metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
unemployment-rate-15plus,national,IN,2017,muslim,male,urban,7.4,labour_force_15plus,11609,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,all,all,6.8,labour_force_15plus,7385,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,female,all,9.0,labour_force_15plus,3605,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,male,all,6.4,labour_force_15plus,3780,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,all,rural,6.1,labour_force_15plus,4843,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,female,rural,5.7,labour_force_15plus,2346,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,male,rural,6.2,labour_force_15plus,2497,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,all,urban,9.1,labour_force_15plus,2542,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,female,urban,17.1,labour_force_15plus,1259,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2017,sikh,male,urban,7.2,labour_force_15plus,1283,,,plfs-microdata,sources/nada/plfs-2017-18/CSV_PLFS_July2017_June2018.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2017-18 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2017-18/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2017 is the start of the Jul-2017 to Jun-2018 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,all,all,5.8,labour_force_15plus,322010,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,female,all,5.1,labour_force_15plus,159234,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,male,all,6.0,labour_force_15plus,162704,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,all,rural,5.0,labour_force_15plus,179796,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,female,rural,3.5,labour_force_15plus,88960,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,male,rural,5.5,labour_force_15plus,90800,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
unemployment-rate-15plus,national,IN,2018,all,all,urban,7.6,labour_force_15plus,142214,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
